, where, what, value
18984, GPU[23].SA[2].L1VTLB[1], miss, 3846.000000000000
18985, GPU[23].SA[2].L1VTLB[1], mshr-hit, 6940.000000000000
18986, GPU[23].SA[2].L1VTLB[2], hit, 438.000000000000
18987, GPU[23].SA[2].L1VTLB[2], miss, 3690.000000000000
18988, GPU[23].SA[2].L1VTLB[2], mshr-hit, 6775.000000000000
18989, GPU[23].SA[2].L1VTLB[3], hit, 377.000000000000
18990, GPU[23].SA[2].L1VTLB[3], miss, 3249.000000000000
18991, GPU[23].SA[2].L1VTLB[3], mshr-hit, 5674.000000000000
18992, GPU[23].SA[3].L1VTLB[0], hit, 271.000000000000
18993, GPU[23].SA[3].L1VTLB[0], miss, 2590.000000000000
18994, GPU[23].SA[3].L1VTLB[0], mshr-hit, 4715.000000000000
18995, GPU[23].SA[3].L1VTLB[1], hit, 468.000000000000
18996, GPU[23].SA[3].L1VTLB[1], miss, 3694.000000000000
18997, GPU[23].SA[3].L1VTLB[1], mshr-hit, 6775.000000000000
18998, GPU[23].SA[3].L1VTLB[2], hit, 524.000000000000
18999, GPU[23].SA[3].L1VTLB[2], miss, 3843.000000000000
19000, GPU[23].SA[3].L1VTLB[2], mshr-hit, 6897.000000000000
19001, GPU[23].SA[3].L1VTLB[3], hit, 572.000000000000
19002, GPU[23].SA[3].L1VTLB[3], miss, 3371.000000000000
19003, GPU[23].SA[3].L1VTLB[3], mshr-hit, 5879.000000000000
19004, GPU[23].SA[4].L1VTLB[0], hit, 503.000000000000
19005, GPU[23].SA[4].L1VTLB[0], miss, 3286.000000000000
19006, GPU[23].SA[4].L1VTLB[0], mshr-hit, 5703.000000000000
19007, GPU[23].SA[4].L1VTLB[1], hit, 1025.000000000000
19008, GPU[23].SA[4].L1VTLB[1], miss, 4085.000000000000
19009, GPU[23].SA[4].L1VTLB[1], mshr-hit, 6870.000000000000
19010, GPU[23].SA[4].L1VTLB[2], hit, 675.000000000000
19011, GPU[23].SA[4].L1VTLB[2], miss, 4038.000000000000
19012, GPU[23].SA[4].L1VTLB[2], mshr-hit, 7176.000000000000
19013, GPU[23].SA[4].L1VTLB[3], hit, 420.000000000000
19014, GPU[23].SA[4].L1VTLB[3], miss, 3452.000000000000
19015, GPU[23].SA[4].L1VTLB[3], mshr-hit, 6161.000000000000
19016, GPU[23].SA[5].L1VTLB[0], hit, 452.000000000000
19017, GPU[23].SA[5].L1VTLB[0], miss, 3465.000000000000
19018, GPU[23].SA[5].L1VTLB[0], mshr-hit, 6244.000000000000
19019, GPU[23].SA[5].L1VTLB[1], hit, 632.000000000000
19020, GPU[23].SA[5].L1VTLB[1], miss, 3972.000000000000
19021, GPU[23].SA[5].L1VTLB[1], mshr-hit, 7056.000000000000
19022, GPU[23].SA[5].L1VTLB[2], hit, 581.000000000000
19023, GPU[23].SA[5].L1VTLB[2], miss, 3840.000000000000
19024, GPU[23].SA[5].L1VTLB[2], mshr-hit, 6740.000000000000
19025, GPU[23].SA[5].L1VTLB[3], hit, 359.000000000000
19026, GPU[23].SA[5].L1VTLB[3], miss, 3164.000000000000
19027, GPU[23].SA[5].L1VTLB[3], mshr-hit, 5463.000000000000
19028, GPU[23].SA[6].L1VTLB[0], hit, 437.000000000000
19029, GPU[23].SA[6].L1VTLB[0], miss, 3195.000000000000
19030, GPU[23].SA[6].L1VTLB[0], mshr-hit, 5651.000000000000
19031, GPU[23].SA[6].L1VTLB[1], hit, 372.000000000000
19032, GPU[23].SA[6].L1VTLB[1], miss, 3404.000000000000
19033, GPU[23].SA[6].L1VTLB[1], mshr-hit, 6298.000000000000
19034, GPU[23].SA[6].L1VTLB[2], hit, 613.000000000000
19035, GPU[23].SA[6].L1VTLB[2], miss, 3893.000000000000
19036, GPU[23].SA[6].L1VTLB[2], mshr-hit, 6974.000000000000
19037, GPU[23].SA[6].L1VTLB[3], hit, 678.000000000000
19038, GPU[23].SA[6].L1VTLB[3], miss, 3361.000000000000
19039, GPU[23].SA[6].L1VTLB[3], mshr-hit, 5871.000000000000
19040, GPU[23].SA[7].L1VTLB[0], hit, 533.000000000000
19041, GPU[23].SA[7].L1VTLB[0], miss, 3235.000000000000
19042, GPU[23].SA[7].L1VTLB[0], mshr-hit, 5559.000000000000
19043, GPU[23].SA[7].L1VTLB[1], hit, 345.000000000000
19044, GPU[23].SA[7].L1VTLB[1], miss, 3392.000000000000
19045, GPU[23].SA[7].L1VTLB[1], mshr-hit, 6283.000000000000
19046, GPU[23].SA[7].L1VTLB[2], hit, 624.000000000000
19047, GPU[23].SA[7].L1VTLB[2], miss, 4010.000000000000
19048, GPU[23].SA[7].L1VTLB[2], mshr-hit, 7102.000000000000
19049, GPU[23].SA[7].L1VTLB[3], hit, 541.000000000000
19050, GPU[23].SA[7].L1VTLB[3], miss, 3435.000000000000
19051, GPU[23].SA[7].L1VTLB[3], mshr-hit, 6063.000000000000
19052, GPU[23].SA[8].L1VTLB[0], hit, 483.000000000000
19053, GPU[23].SA[8].L1VTLB[0], miss, 3446.000000000000
19054, GPU[23].SA[8].L1VTLB[0], mshr-hit, 6118.000000000000
19055, GPU[23].SA[8].L1VTLB[1], hit, 548.000000000000
19056, GPU[23].SA[8].L1VTLB[1], miss, 3760.000000000000
19057, GPU[23].SA[8].L1VTLB[1], mshr-hit, 6710.000000000000
19058, GPU[23].SA[8].L1VTLB[2], hit, 440.000000000000
19059, GPU[23].SA[8].L1VTLB[2], miss, 3510.000000000000
19060, GPU[23].SA[8].L1VTLB[2], mshr-hit, 6571.000000000000
19061, GPU[23].SA[8].L1VTLB[3], hit, 485.000000000000
19062, GPU[23].SA[8].L1VTLB[3], miss, 3864.000000000000
19063, GPU[23].SA[8].L1VTLB[3], mshr-hit, 6874.000000000000
19064, GPU[23].SA[9].L1VTLB[0], hit, 424.000000000000
19065, GPU[23].SA[9].L1VTLB[0], miss, 3184.000000000000
19066, GPU[23].SA[9].L1VTLB[0], mshr-hit, 5451.000000000000
19067, GPU[23].SA[9].L1VTLB[1], hit, 828.000000000000
19068, GPU[23].SA[9].L1VTLB[1], miss, 4050.000000000000
19069, GPU[23].SA[9].L1VTLB[1], mshr-hit, 6980.000000000000
19070, GPU[23].SA[9].L1VTLB[2], hit, 833.000000000000
19071, GPU[23].SA[9].L1VTLB[2], miss, 3831.000000000000
19072, GPU[23].SA[9].L1VTLB[2], mshr-hit, 6508.000000000000
19073, GPU[23].SA[9].L1VTLB[3], hit, 321.000000000000
19074, GPU[23].SA[9].L1VTLB[3], miss, 3393.000000000000
19075, GPU[23].SA[9].L1VTLB[3], mshr-hit, 6210.000000000000
19076, GPU[23].SA[10].L1VTLB[0], hit, 423.000000000000
19077, GPU[23].SA[10].L1VTLB[0], miss, 3383.000000000000
19078, GPU[23].SA[10].L1VTLB[0], mshr-hit, 6012.000000000000
19079, GPU[23].SA[10].L1VTLB[1], hit, 664.000000000000
19080, GPU[23].SA[10].L1VTLB[1], miss, 3757.000000000000
19081, GPU[23].SA[10].L1VTLB[1], mshr-hit, 6654.000000000000
19082, GPU[23].SA[10].L1VTLB[2], hit, 342.000000000000
19083, GPU[23].SA[10].L1VTLB[2], miss, 3363.000000000000
19084, GPU[23].SA[10].L1VTLB[2], mshr-hit, 6188.000000000000
19085, GPU[23].SA[10].L1VTLB[3], hit, 380.000000000000
19086, GPU[23].SA[10].L1VTLB[3], miss, 3338.000000000000
19087, GPU[23].SA[10].L1VTLB[3], mshr-hit, 5976.000000000000
19088, GPU[23].SA[11].L1VTLB[0], hit, 523.000000000000
19089, GPU[23].SA[11].L1VTLB[0], miss, 2988.000000000000
19090, GPU[23].SA[11].L1VTLB[0], mshr-hit, 5030.000000000000
19091, GPU[23].SA[11].L1VTLB[1], hit, 522.000000000000
19092, GPU[23].SA[11].L1VTLB[1], miss, 4179.000000000000
19093, GPU[23].SA[11].L1VTLB[1], mshr-hit, 7728.000000000000
19094, GPU[23].SA[11].L1VTLB[2], hit, 400.000000000000
19095, GPU[23].SA[11].L1VTLB[2], miss, 3436.000000000000
19096, GPU[23].SA[11].L1VTLB[2], mshr-hit, 6358.000000000000
19097, GPU[23].SA[11].L1VTLB[3], hit, 458.000000000000
19098, GPU[23].SA[11].L1VTLB[3], miss, 3477.000000000000
19099, GPU[23].SA[11].L1VTLB[3], mshr-hit, 6353.000000000000
19100, GPU[23].SA[12].L1VTLB[0], hit, 636.000000000000
19101, GPU[23].SA[12].L1VTLB[0], miss, 3322.000000000000
19102, GPU[23].SA[12].L1VTLB[0], mshr-hit, 5742.000000000000
19103, GPU[23].SA[12].L1VTLB[1], hit, 711.000000000000
19104, GPU[23].SA[12].L1VTLB[1], miss, 3872.000000000000
19105, GPU[23].SA[12].L1VTLB[1], mshr-hit, 6801.000000000000
19106, GPU[23].SA[12].L1VTLB[2], hit, 451.000000000000
19107, GPU[23].SA[12].L1VTLB[2], miss, 3992.000000000000
19108, GPU[23].SA[12].L1VTLB[2], mshr-hit, 7235.000000000000
19109, GPU[23].SA[12].L1VTLB[3], hit, 545.000000000000
19110, GPU[23].SA[12].L1VTLB[3], miss, 3400.000000000000
19111, GPU[23].SA[12].L1VTLB[3], mshr-hit, 6026.000000000000
19112, GPU[23].SA[13].L1VTLB[0], hit, 494.000000000000
19113, GPU[23].SA[13].L1VTLB[0], miss, 3419.000000000000
19114, GPU[23].SA[13].L1VTLB[0], mshr-hit, 5997.000000000000
19115, GPU[23].SA[13].L1VTLB[1], hit, 922.000000000000
19116, GPU[23].SA[13].L1VTLB[1], miss, 4157.000000000000
19117, GPU[23].SA[13].L1VTLB[1], mshr-hit, 7326.000000000000
19118, GPU[23].SA[13].L1VTLB[2], hit, 510.000000000000
19119, GPU[23].SA[13].L1VTLB[2], miss, 3892.000000000000
19120, GPU[23].SA[13].L1VTLB[2], mshr-hit, 7074.000000000000
19121, GPU[23].SA[13].L1VTLB[3], hit, 582.000000000000
19122, GPU[23].SA[13].L1VTLB[3], miss, 4057.000000000000
19123, GPU[23].SA[13].L1VTLB[3], mshr-hit, 7193.000000000000
19124, GPU[23].SA[14].L1VTLB[0], hit, 532.000000000000
19125, GPU[23].SA[14].L1VTLB[0], miss, 3432.000000000000
19126, GPU[23].SA[14].L1VTLB[0], mshr-hit, 6046.000000000000
19127, GPU[23].SA[14].L1VTLB[1], hit, 552.000000000000
19128, GPU[23].SA[14].L1VTLB[1], miss, 3750.000000000000
19129, GPU[23].SA[14].L1VTLB[1], mshr-hit, 6735.000000000000
19130, GPU[23].SA[14].L1VTLB[2], hit, 433.000000000000
19131, GPU[23].SA[14].L1VTLB[2], miss, 4051.000000000000
19132, GPU[23].SA[14].L1VTLB[2], mshr-hit, 7372.000000000000
19133, GPU[23].SA[14].L1VTLB[3], hit, 640.000000000000
19134, GPU[23].SA[14].L1VTLB[3], miss, 4237.000000000000
19135, GPU[23].SA[14].L1VTLB[3], mshr-hit, 7775.000000000000
19136, GPU[23].SA[15].L1VTLB[0], hit, 419.000000000000
19137, GPU[23].SA[15].L1VTLB[0], miss, 3331.000000000000
19138, GPU[23].SA[15].L1VTLB[0], mshr-hit, 5928.000000000000
19139, GPU[23].SA[15].L1VTLB[1], hit, 449.000000000000
19140, GPU[23].SA[15].L1VTLB[1], miss, 3367.000000000000
19141, GPU[23].SA[15].L1VTLB[1], mshr-hit, 6229.000000000000
19142, GPU[23].SA[15].L1VTLB[2], hit, 390.000000000000
19143, GPU[23].SA[15].L1VTLB[2], miss, 3779.000000000000
19144, GPU[23].SA[15].L1VTLB[2], mshr-hit, 6867.000000000000
19145, GPU[23].SA[15].L1VTLB[3], hit, 341.000000000000
19146, GPU[23].SA[15].L1VTLB[3], miss, 3382.000000000000
19147, GPU[23].SA[15].L1VTLB[3], mshr-hit, 6138.000000000000
19148, GPU[23].SA[0].L1STLB, hit, 856.000000000000
19149, GPU[23].SA[0].L1STLB, miss, 2.000000000000
19150, GPU[23].SA[0].L1STLB, mshr-hit, 30.000000000000
19151, GPU[23].SA[1].L1STLB, hit, 829.000000000000
19152, GPU[23].SA[1].L1STLB, miss, 2.000000000000
19153, GPU[23].SA[1].L1STLB, mshr-hit, 29.000000000000
19154, GPU[23].SA[2].L1STLB, hit, 848.000000000000
19155, GPU[23].SA[2].L1STLB, miss, 2.000000000000
19156, GPU[23].SA[2].L1STLB, mshr-hit, 14.000000000000
19157, GPU[23].SA[3].L1STLB, hit, 828.000000000000
19158, GPU[23].SA[3].L1STLB, miss, 2.000000000000
19159, GPU[23].SA[3].L1STLB, mshr-hit, 14.000000000000
19160, GPU[23].SA[4].L1STLB, hit, 920.000000000000
19161, GPU[23].SA[4].L1STLB, miss, 2.000000000000
19162, GPU[23].SA[4].L1STLB, mshr-hit, 14.000000000000
19163, GPU[23].SA[5].L1STLB, hit, 868.000000000000
19164, GPU[23].SA[5].L1STLB, miss, 2.000000000000
19165, GPU[23].SA[5].L1STLB, mshr-hit, 14.000000000000
19166, GPU[23].SA[6].L1STLB, hit, 872.000000000000
19167, GPU[23].SA[6].L1STLB, miss, 2.000000000000
19168, GPU[23].SA[6].L1STLB, mshr-hit, 14.000000000000
19169, GPU[23].SA[7].L1STLB, hit, 852.000000000000
19170, GPU[23].SA[7].L1STLB, miss, 2.000000000000
19171, GPU[23].SA[7].L1STLB, mshr-hit, 14.000000000000
19172, GPU[23].SA[8].L1STLB, hit, 904.000000000000
19173, GPU[23].SA[8].L1STLB, miss, 2.000000000000
19174, GPU[23].SA[8].L1STLB, mshr-hit, 14.000000000000
19175, GPU[23].SA[9].L1STLB, hit, 876.000000000000
19176, GPU[23].SA[9].L1STLB, miss, 2.000000000000
19177, GPU[23].SA[9].L1STLB, mshr-hit, 14.000000000000
19178, GPU[23].SA[10].L1STLB, hit, 840.000000000000
19179, GPU[23].SA[10].L1STLB, miss, 2.000000000000
19180, GPU[23].SA[10].L1STLB, mshr-hit, 14.000000000000
19181, GPU[23].SA[11].L1STLB, hit, 904.000000000000
19182, GPU[23].SA[11].L1STLB, miss, 2.000000000000
19183, GPU[23].SA[11].L1STLB, mshr-hit, 14.000000000000
19184, GPU[23].SA[12].L1STLB, hit, 896.000000000000
19185, GPU[23].SA[12].L1STLB, miss, 2.000000000000
19186, GPU[23].SA[12].L1STLB, mshr-hit, 14.000000000000
19187, GPU[23].SA[13].L1STLB, hit, 924.000000000000
19188, GPU[23].SA[13].L1STLB, miss, 2.000000000000
19189, GPU[23].SA[13].L1STLB, mshr-hit, 14.000000000000
19190, GPU[23].SA[14].L1STLB, hit, 968.000000000000
19191, GPU[23].SA[14].L1STLB, miss, 2.000000000000
19192, GPU[23].SA[14].L1STLB, mshr-hit, 14.000000000000
19193, GPU[23].SA[15].L1STLB, hit, 864.000000000000
19194, GPU[23].SA[15].L1STLB, miss, 2.000000000000
19195, GPU[23].SA[15].L1STLB, mshr-hit, 14.000000000000
19196, GPU[23].SA[0].L1ITLB, hit, 78.000000000000
19197, GPU[23].SA[0].L1ITLB, miss, 2.000000000000
19198, GPU[23].SA[0].L1ITLB, mshr-hit, 0.000000000000
19199, GPU[23].SA[1].L1ITLB, hit, 78.000000000000
19200, GPU[23].SA[1].L1ITLB, miss, 2.000000000000
19201, GPU[23].SA[1].L1ITLB, mshr-hit, 0.000000000000
19202, GPU[23].SA[2].L1ITLB, hit, 78.000000000000
19203, GPU[23].SA[2].L1ITLB, miss, 2.000000000000
19204, GPU[23].SA[2].L1ITLB, mshr-hit, 0.000000000000
19205, GPU[23].SA[3].L1ITLB, hit, 78.000000000000
19206, GPU[23].SA[3].L1ITLB, miss, 2.000000000000
19207, GPU[23].SA[3].L1ITLB, mshr-hit, 0.000000000000
19208, GPU[23].SA[4].L1ITLB, hit, 78.000000000000
19209, GPU[23].SA[4].L1ITLB, miss, 2.000000000000
19210, GPU[23].SA[4].L1ITLB, mshr-hit, 0.000000000000
19211, GPU[23].SA[5].L1ITLB, hit, 78.000000000000
19212, GPU[23].SA[5].L1ITLB, miss, 2.000000000000
19213, GPU[23].SA[5].L1ITLB, mshr-hit, 0.000000000000
19214, GPU[23].SA[6].L1ITLB, hit, 78.000000000000
19215, GPU[23].SA[6].L1ITLB, miss, 2.000000000000
19216, GPU[23].SA[6].L1ITLB, mshr-hit, 0.000000000000
19217, GPU[23].SA[7].L1ITLB, hit, 78.000000000000
19218, GPU[23].SA[7].L1ITLB, miss, 2.000000000000
19219, GPU[23].SA[7].L1ITLB, mshr-hit, 0.000000000000
19220, GPU[23].SA[8].L1ITLB, hit, 78.000000000000
19221, GPU[23].SA[8].L1ITLB, miss, 2.000000000000
19222, GPU[23].SA[8].L1ITLB, mshr-hit, 0.000000000000
19223, GPU[23].SA[9].L1ITLB, hit, 78.000000000000
19224, GPU[23].SA[9].L1ITLB, miss, 2.000000000000
19225, GPU[23].SA[9].L1ITLB, mshr-hit, 0.000000000000
19226, GPU[23].SA[10].L1ITLB, hit, 78.000000000000
19227, GPU[23].SA[10].L1ITLB, miss, 2.000000000000
19228, GPU[23].SA[10].L1ITLB, mshr-hit, 0.000000000000
19229, GPU[23].SA[11].L1ITLB, hit, 78.000000000000
19230, GPU[23].SA[11].L1ITLB, miss, 2.000000000000
19231, GPU[23].SA[11].L1ITLB, mshr-hit, 0.000000000000
19232, GPU[23].SA[12].L1ITLB, hit, 78.000000000000
19233, GPU[23].SA[12].L1ITLB, miss, 2.000000000000
19234, GPU[23].SA[12].L1ITLB, mshr-hit, 0.000000000000
19235, GPU[23].SA[13].L1ITLB, hit, 78.000000000000
19236, GPU[23].SA[13].L1ITLB, miss, 2.000000000000
19237, GPU[23].SA[13].L1ITLB, mshr-hit, 0.000000000000
19238, GPU[23].SA[14].L1ITLB, hit, 78.000000000000
19239, GPU[23].SA[14].L1ITLB, miss, 2.000000000000
19240, GPU[23].SA[14].L1ITLB, mshr-hit, 0.000000000000
19241, GPU[23].SA[15].L1ITLB, hit, 78.000000000000
19242, GPU[23].SA[15].L1ITLB, miss, 2.000000000000
19243, GPU[23].SA[15].L1ITLB, mshr-hit, 0.000000000000
19244, GPU[23].L2TLB, hit, 205554.000000000000
19245, GPU[23].L2TLB, miss, 22952.000000000000
19246, GPU[23].L2TLB, mshr-hit, 707.000000000000
19247, GPU[0].RDMA, outgoing_trans_count, 580012.000000000000
19248, GPU[0].RDMA, incoming_trans_count, 604810.000000000000
19249, GPU[1].RDMA, outgoing_trans_count, 539274.000000000000
19250, GPU[1].RDMA, incoming_trans_count, 608507.000000000000
19251, GPU[2].RDMA, outgoing_trans_count, 598004.000000000000
19252, GPU[2].RDMA, incoming_trans_count, 605018.000000000000
19253, GPU[3].RDMA, outgoing_trans_count, 608638.000000000000
19254, GPU[3].RDMA, incoming_trans_count, 603473.000000000000
19255, GPU[4].RDMA, outgoing_trans_count, 0.000000000000
19256, GPU[4].RDMA, incoming_trans_count, 0.000000000000
19257, GPU[5].RDMA, outgoing_trans_count, 0.000000000000
19258, GPU[5].RDMA, incoming_trans_count, 0.000000000000
19259, GPU[6].RDMA, outgoing_trans_count, 0.000000000000
19260, GPU[6].RDMA, incoming_trans_count, 0.000000000000
19261, GPU[7].RDMA, outgoing_trans_count, 604762.000000000000
19262, GPU[7].RDMA, incoming_trans_count, 603811.000000000000
19263, GPU[8].RDMA, outgoing_trans_count, 609152.000000000000
19264, GPU[8].RDMA, incoming_trans_count, 603895.000000000000
19265, GPU[9].RDMA, outgoing_trans_count, 623354.000000000000
19266, GPU[9].RDMA, incoming_trans_count, 602088.000000000000
19267, GPU[10].RDMA, outgoing_trans_count, 601498.000000000000
19268, GPU[10].RDMA, incoming_trans_count, 602975.000000000000
19269, GPU[11].RDMA, outgoing_trans_count, 0.000000000000
19270, GPU[11].RDMA, incoming_trans_count, 0.000000000000
19271, GPU[12].RDMA, outgoing_trans_count, 0.000000000000
19272, GPU[12].RDMA, incoming_trans_count, 0.000000000000
19273, GPU[13].RDMA, outgoing_trans_count, 0.000000000000
19274, GPU[13].RDMA, incoming_trans_count, 0.000000000000
19275, GPU[14].RDMA, outgoing_trans_count, 588476.000000000000
19276, GPU[14].RDMA, incoming_trans_count, 602383.000000000000
19277, GPU[15].RDMA, outgoing_trans_count, 610694.000000000000
19278, GPU[15].RDMA, incoming_trans_count, 600961.000000000000
19279, GPU[16].RDMA, outgoing_trans_count, 623341.000000000000
19280, GPU[16].RDMA, incoming_trans_count, 600819.000000000000
19281, GPU[17].RDMA, outgoing_trans_count, 624691.000000000000
19282, GPU[17].RDMA, incoming_trans_count, 599736.000000000000
19283, GPU[18].RDMA, outgoing_trans_count, 0.000000000000
19284, GPU[18].RDMA, incoming_trans_count, 0.000000000000
19285, GPU[19].RDMA, outgoing_trans_count, 0.000000000000
19286, GPU[19].RDMA, incoming_trans_count, 0.000000000000
19287, GPU[20].RDMA, outgoing_trans_count, 0.000000000000
19288, GPU[20].RDMA, incoming_trans_count, 0.000000000000
19289, GPU[21].RDMA, outgoing_trans_count, 616334.000000000000
19290, GPU[21].RDMA, incoming_trans_count, 600460.000000000000
19291, GPU[22].RDMA, outgoing_trans_count, 600364.000000000000
19292, GPU[22].RDMA, incoming_trans_count, 601786.000000000000
19293, GPU[23].RDMA, outgoing_trans_count, 612387.000000000000
19294, GPU[23].RDMA, incoming_trans_count, 601033.000000000000
19295, GPU[25].RDMA, outgoing_trans_count, 0.000000000000
19296, GPU[25].RDMA, incoming_trans_count, 0.000000000000
19297, GPU[26].RDMA, outgoing_trans_count, 0.000000000000
19298, GPU[26].RDMA, incoming_trans_count, 0.000000000000
19299, GPU[27].RDMA, outgoing_trans_count, 0.000000000000
19300, GPU[27].RDMA, incoming_trans_count, 0.000000000000
19301, GPU[28].RDMA, outgoing_trans_count, 0.000000000000
19302, GPU[28].RDMA, incoming_trans_count, 0.000000000000
19303, GPU[29].RDMA, outgoing_trans_count, 0.000000000000
19304, GPU[29].RDMA, incoming_trans_count, 0.000000000000
19305, GPU[30].RDMA, outgoing_trans_count, 0.000000000000
19306, GPU[30].RDMA, incoming_trans_count, 0.000000000000
19307, GPU[31].RDMA, outgoing_trans_count, 0.000000000000
19308, GPU[31].RDMA, incoming_trans_count, 0.000000000000
19309, GPU[32].RDMA, outgoing_trans_count, 0.000000000000
19310, GPU[32].RDMA, incoming_trans_count, 0.000000000000
19311, GPU[33].RDMA, outgoing_trans_count, 0.000000000000
19312, GPU[33].RDMA, incoming_trans_count, 0.000000000000
19313, GPU[34].RDMA, outgoing_trans_count, 0.000000000000
19314, GPU[34].RDMA, incoming_trans_count, 0.000000000000
19315, GPU[35].RDMA, outgoing_trans_count, 0.000000000000
19316, GPU[35].RDMA, incoming_trans_count, 0.000000000000
19317, GPU[36].RDMA, outgoing_trans_count, 0.000000000000
19318, GPU[36].RDMA, incoming_trans_count, 0.000000000000
19319, GPU[37].RDMA, outgoing_trans_count, 0.000000000000
19320, GPU[37].RDMA, incoming_trans_count, 0.000000000000
19321, GPU[38].RDMA, outgoing_trans_count, 0.000000000000
19322, GPU[38].RDMA, incoming_trans_count, 0.000000000000
19323, GPU[39].RDMA, outgoing_trans_count, 0.000000000000
19324, GPU[39].RDMA, incoming_trans_count, 0.000000000000
19325, GPU[40].RDMA, outgoing_trans_count, 0.000000000000
19326, GPU[40].RDMA, incoming_trans_count, 0.000000000000
19327, GPU[41].RDMA, outgoing_trans_count, 0.000000000000
19328, GPU[41].RDMA, incoming_trans_count, 0.000000000000
19329, GPU[42].RDMA, outgoing_trans_count, 0.000000000000
19330, GPU[42].RDMA, incoming_trans_count, 0.000000000000
19331, GPU[43].RDMA, outgoing_trans_count, 0.000000000000
19332, GPU[43].RDMA, incoming_trans_count, 0.000000000000
19333, GPU[44].RDMA, outgoing_trans_count, 0.000000000000
19334, GPU[44].RDMA, incoming_trans_count, 0.000000000000
19335, GPU[45].RDMA, outgoing_trans_count, 0.000000000000
19336, GPU[45].RDMA, incoming_trans_count, 0.000000000000
19337, GPU[46].RDMA, outgoing_trans_count, 0.000000000000
19338, GPU[46].RDMA, incoming_trans_count, 0.000000000000
19339, GPU[47].RDMA, outgoing_trans_count, 0.000000000000
19340, GPU[47].RDMA, incoming_trans_count, 0.000000000000
19341, GPU[48].RDMA, outgoing_trans_count, 0.000000000000
19342, GPU[48].RDMA, incoming_trans_count, 0.000000000000
19343, GPU[0].DRAM[0], read_trans_count, 20064.000000000000
19344, GPU[0].DRAM[0], write_trans_count, 11770.000000000000
19345, GPU[0].DRAM[0], read_avg_latency, 0.000000000000
19346, GPU[0].DRAM[0], write_avg_latency, 0.000000000000
19347, GPU[0].DRAM[0], read_size, 1284096.000000000000
19348, GPU[0].DRAM[0], write_size, 753280.000000000000
19349, GPU[0].DRAM[1], read_trans_count, 19932.000000000000
19350, GPU[0].DRAM[1], write_trans_count, 11478.000000000000
19351, GPU[0].DRAM[1], read_avg_latency, 0.000000000000
19352, GPU[0].DRAM[1], write_avg_latency, 0.000000000000
19353, GPU[0].DRAM[1], read_size, 1275648.000000000000
19354, GPU[0].DRAM[1], write_size, 734592.000000000000
19355, GPU[0].DRAM[2], read_trans_count, 19641.000000000000
19356, GPU[0].DRAM[2], write_trans_count, 11425.000000000000
19357, GPU[0].DRAM[2], read_avg_latency, 0.000000000000
19358, GPU[0].DRAM[2], write_avg_latency, 0.000000000000
19359, GPU[0].DRAM[2], read_size, 1257024.000000000000
19360, GPU[0].DRAM[2], write_size, 731200.000000000000
19361, GPU[0].DRAM[3], read_trans_count, 20165.000000000000
19362, GPU[0].DRAM[3], write_trans_count, 11408.000000000000
19363, GPU[0].DRAM[3], read_avg_latency, 0.000000000000
19364, GPU[0].DRAM[3], write_avg_latency, 0.000000000000
19365, GPU[0].DRAM[3], read_size, 1290560.000000000000
19366, GPU[0].DRAM[3], write_size, 730112.000000000000
19367, GPU[0].DRAM[4], read_trans_count, 19982.000000000000
19368, GPU[0].DRAM[4], write_trans_count, 11503.000000000000
19369, GPU[0].DRAM[4], read_avg_latency, 0.000000000000
19370, GPU[0].DRAM[4], write_avg_latency, 0.000000000000
19371, GPU[0].DRAM[4], read_size, 1278848.000000000000
19372, GPU[0].DRAM[4], write_size, 736192.000000000000
19373, GPU[0].DRAM[5], read_trans_count, 20516.000000000000
19374, GPU[0].DRAM[5], write_trans_count, 11614.000000000000
19375, GPU[0].DRAM[5], read_avg_latency, 0.000000000000
19376, GPU[0].DRAM[5], write_avg_latency, 0.000000000000
19377, GPU[0].DRAM[5], read_size, 1313024.000000000000
19378, GPU[0].DRAM[5], write_size, 743296.000000000000
19379, GPU[0].DRAM[6], read_trans_count, 20117.000000000000
19380, GPU[0].DRAM[6], write_trans_count, 11779.000000000000
19381, GPU[0].DRAM[6], read_avg_latency, 0.000000000000
19382, GPU[0].DRAM[6], write_avg_latency, 0.000000000000
19383, GPU[0].DRAM[6], read_size, 1287488.000000000000
19384, GPU[0].DRAM[6], write_size, 753856.000000000000
19385, GPU[0].DRAM[7], read_trans_count, 20467.000000000000
19386, GPU[0].DRAM[7], write_trans_count, 11884.000000000000
19387, GPU[0].DRAM[7], read_avg_latency, 0.000000000000
19388, GPU[0].DRAM[7], write_avg_latency, 0.000000000000
19389, GPU[0].DRAM[7], read_size, 1309888.000000000000
19390, GPU[0].DRAM[7], write_size, 760576.000000000000
19391, GPU[0].DRAM[8], read_trans_count, 20165.000000000000
19392, GPU[0].DRAM[8], write_trans_count, 11882.000000000000
19393, GPU[0].DRAM[8], read_avg_latency, 0.000000000000
19394, GPU[0].DRAM[8], write_avg_latency, 0.000000000000
19395, GPU[0].DRAM[8], read_size, 1290560.000000000000
19396, GPU[0].DRAM[8], write_size, 760448.000000000000
19397, GPU[0].DRAM[9], read_trans_count, 20207.000000000000
19398, GPU[0].DRAM[9], write_trans_count, 11794.000000000000
19399, GPU[0].DRAM[9], read_avg_latency, 0.000000000000
